EmployeeID,Age,Department,JobGrade,Work-Life Balance,Career Development,Manager Support,Peer Relationship,Compensation,Autonomy,Job Clarity,Work Meaningfulness,Productivity,Attrition
410,36,Finance,3,2.5268104112656973,2.9774951767219067,2.5940887695315933,1.628760072989242,4.603466775015032,4.950742907786998,4.433859308488121,4.5831447837544665,0.6526816634883915,1
411,37,Engineering,3,2.775721316367405,2.6315521565898043,2.318016807932236,3.642429749973609,3.1566241055066295,3.924309833386732,3.964097601288821,4.676244230242315,0.6536664717655346,1
412,25,Sales,4,2.4429928533400544,2.970610838310654,1.8914868211547218,2.786858259151297,3.918540135985968,3.74709518837144,4.229376588438454,4.157353528477671,0.6097218472965746,0
413,22,Engineering,3,2.566710947711756,2.876152197014458,2.578327693142019,2.3160519266345676,4.8273181738854785,4.591357567752752,3.16258904102159,4.40402187159809,0.7057947468026207,1
414,41,Marketing,4,2.619372302271599,3.147087131092496,2.57229540710486,2.65482318511062,4.481239961658297,3.258318952684421,3.1247378064826092,4.088327420914586,0.6217882446390621,1
415,35,Engineering,3,2.0311877172581245,1.4009836948443244,3.563036827619499,3.1512582238110203,4.835643131063507,4.527011930281436,5.0,3.6385851229024064,0.6591115083002681,1
416,27,HR,5,2.2192519331538385,2.7210974149632183,2.980492250312711,1.4733195111898754,4.579394677386342,4.438469484271024,4.4532631091698285,3.826620274227599,0.7387439765087535,0
417,43,Sales,3,2.34827148845968,2.8223083553058155,2.651880953025811,2.426457491463828,3.6582424464950947,3.0272487381938884,4.200831032129627,4.363074080328947,0.6054160605678766,0
418,33,Engineering,3,2.6607977117616075,2.4490069830634797,1.8367398684440255,1.669900957596367,4.530448585559788,3.8818316701948175,4.001521907995869,4.139335230190817,0.653771669669927,0
419,41,Marketing,4,2.4785946863475727,3.0489165109522913,1.7485926166247583,4.359902674682934,4.250096400046382,4.987987262803992,3.319083005234263,4.568586506554919,0.761488172046443,0
420,33,Marketing,3,3.321122773677995,3.8448173343983285,2.919193605205625,2.59673023343803,5.0,3.47141173464203,4.696607063743045,3.256506463108697,0.5955806448530798,0
421,47,Engineering,3,3.0929828232857486,2.5967519917731083,2.359951439291699,1.6755780466803456,4.601082291247205,4.306295807474714,3.6315556184348017,3.3767142171509676,0.6675825873625064,0
422,45,Marketing,3,2.362570710782239,2.9842047564953833,2.6745559137886254,5.0,4.4616837038388,3.697547350003108,4.552091322666741,3.435887573321774,0.7326498674412115,0
423,31,Finance,3,3.467248728216357,3.624385332316087,3.1846003669200917,2.1247869948537277,4.534712131670656,3.8455268479691176,4.266000382771281,4.283326590551938,0.5953024520461367,0
424,39,Finance,3,3.8111144365028196,2.613095154159299,1.4408028574007332,2.3536440573466546,4.434422770833312,5.0,4.173952767938257,3.510948450830479,0.6649732782263351,1
425,37,Finance,5,1.0693215935545182,1.8780757583488337,3.4779247695202957,2.4042412320102464,4.420900563873037,4.26172217289307,3.5488168404676985,4.360064582488468,0.5875967449808411,0
426,42,HR,3,3.1526030595463954,2.931045194361547,3.1785672508642975,1.9064328604016751,4.066853315301541,4.458475344281462,3.5554749976636972,4.576504960532073,0.7227165713075404,0
427,26,Engineering,4,2.0149110618679504,1.0,1.0618918446086487,2.6731464122473,4.467736443510001,4.143767711786743,4.394967193156294,4.958124886709692,0.6228951799484631,0
428,37,HR,4,3.0605236149263093,1.0,4.147164714237684,1.0,4.674233340136348,3.4424333429511886,4.23960841221001,4.902953775820138,0.6663361275387305,0
429,40,Marketing,5,3.366766558452502,2.7331084329813806,2.7249634233570195,3.260128868014104,4.730164034516043,3.6075383965511696,4.22358353663169,3.852290172833086,0.6999979320053636,0
430,20,HR,3,1.8861051838426137,1.0,2.1650231897039323,1.7105365904839456,4.669558409801757,4.789215162821116,4.343020796256844,3.365181003490892,0.6894251085085048,1
431,24,Marketing,4,1.2033710306889678,1.5793825803002663,2.8633435565234477,2.2092749343827816,4.954031823076036,4.276446074172868,3.231628254936479,3.8840290008449574,0.6080171787876065,1
432,20,Marketing,3,3.0848038617511055,2.2339310055427744,1.815767754142885,3.026063771580314,4.761446061651963,3.814855822021758,4.707571919970244,4.688417873468087,0.7202922552886302,1
433,31,Sales,4,2.594781737738528,1.9950085551778793,2.882289847235486,2.356877287185719,4.5142589570503855,4.1889740993715705,4.022050129692822,4.005154965580138,0.6137641847363406,0
434,38,Finance,4,1.3320928722681604,2.3965354475170177,1.944552479165282,2.3855165770316615,3.628169600168149,4.530798981641975,4.784822511060218,4.187839704980636,0.6507145944115283,0
435,43,Marketing,4,4.270695153823976,3.279009098537948,3.9142516748294205,1.7915457900891605,3.628365838585458,4.427244423791657,3.1958379976070797,3.92141962779941,0.8501625830446685,0
436,33,Sales,3,2.9370935885795864,2.6669365679547514,2.542070135734481,3.966953752229315,4.075932798369325,3.8151053998920776,4.484513002763715,4.990601382459842,0.7788843871402856,0
437,44,Finance,4,2.969070028087607,1.9124757187543786,2.954876136450977,2.872037667544613,4.22337684302386,3.4123483605314235,4.479789648897131,3.6927696175903955,0.6504209326439596,1
438,23,Marketing,3,3.4560724267934337,3.448108750948993,1.9497544302435026,1.7420505362115835,4.899000765601631,3.996476728389227,3.4569336633216716,4.233382769865657,0.7405611519494417,1
439,21,Marketing,4,2.0934232330074485,1.4997999344190664,3.071547216725351,2.624727712240496,2.8101465571022315,4.754524317968354,3.880371941198932,4.754119280549956,0.6227522883749319,1
440,32,HR,5,2.591317878462074,2.6553184561404697,2.4911939555485216,1.692572403744083,3.6833968686284524,4.627188482553605,3.6702468020249004,5.0,0.6812872613407044,1
441,35,HR,3,1.5764746603541662,1.421939817491807,1.5117038041746387,3.7056900057926145,4.102889542767582,4.405201632462582,4.631606311252627,3.852598949230679,0.6654995469391742,1
442,32,Finance,5,2.074436086900371,2.6766225340113774,2.3328660960782264,2.639746572495982,3.701571185683656,4.1145597942669445,4.354444241444622,4.680402933069188,0.6697752216992259,1
443,20,Marketing,3,2.7699620003284666,2.2769608172751816,3.8517777482037765,1.8171174304650535,3.800946330814868,3.9416266189696914,4.999424412950877,3.883867503238453,0.7221908470959397,1
444,32,Engineering,3,1.3343007330072836,3.2575665380684575,3.1012839182303154,2.9883135149367415,3.9504189520572823,4.12383579777282,4.301476967140983,4.888579934289359,0.6550059195973679,1
445,23,HR,3,2.054597318025343,3.0044826298359606,2.2347174517654547,2.3053470295661804,3.7270870679628656,4.590885832151061,4.566122093444779,5.0,0.660871143045791,1
446,37,Finance,3,1.8504462280435956,2.089002467605836,1.1915839672993456,1.5982399411342634,3.813787836292262,4.705095306117881,4.786005370690254,3.755202550731142,0.5607721699919125,1
447,35,Marketing,4,2.5994645719342415,1.9547422514286312,1.917256175238558,2.7667324337301467,4.881616281847226,4.069106617538866,4.477213363253864,4.526731754442515,0.6292489188001672,1
448,26,Marketing,3,2.902290883165744,2.2794322868775234,1.5154681971758772,2.7469892838965255,4.50715917008099,5.0,4.00790839852411,4.756643263885895,0.717755398850492,0
449,29,Engineering,3,3.01950696306352,3.8129000220240377,1.2084943954965515,3.2964135427971786,4.581971672371002,4.246201887888528,3.914852777369232,4.052866306188453,0.6554304888219366,0
450,25,Finance,5,3.1991716513447055,3.6333479367756567,3.0499137911157117,2.5451524898424585,4.182938621271022,4.02652227503255,4.160133286235732,4.473857220096579,0.669980515168171,0
451,32,Marketing,4,3.4604817926006595,1.8222122702419445,2.543671177466116,2.5749422008709857,4.705552606335881,4.937834719304775,4.598291894905046,4.500008630321677,0.902820278613606,1
452,39,HR,4,2.925071817578384,3.0601577366009436,3.7565759138407584,2.612093125581629,4.623899158986392,3.1808517351188623,3.8169484690735245,5.0,0.8048100282211376,0
453,26,Engineering,4,3.8211351292260907,1.2879979997719142,1.8016506708416598,3.6166980961549204,4.499268957220181,4.440016847282678,4.526076763089849,3.2144991404000445,0.7806288683868787,1
454,36,Finance,4,2.5836517648852775,2.186860277259844,2.498403345668609,2.2829485337081503,3.8729179724289446,4.163600803683352,4.361316159155153,4.17204324897257,0.7055053563722774,0
455,29,Engineering,3,2.3786751920246165,1.8507049529962791,1.52407795377716,2.828618478164012,3.9789814258050624,4.92409215993568,3.5733469384002596,3.574873299039828,0.6026597457199301,0
456,27,HR,3,2.925115154352028,3.2484956203007087,2.0835886471836305,2.931721816410928,4.729065049366184,4.502461679325096,4.501767629595214,4.206899038866717,0.6703616163631156,0
457,32,Finance,4,2.348512177505188,1.5964977361481116,2.34452302664719,2.7448435634615316,3.9416331292745226,4.269551084920829,4.270960506426176,3.8085709987089547,0.6474854057763939,0
458,25,Engineering,3,3.7967953101425347,2.8005451647957305,2.2377422225318466,2.256466775758301,3.5557379318677724,4.531316898773275,3.9247378944048537,4.0725413903167045,0.7029187947669426,0
459,29,Sales,4,3.2916884311946486,2.5004970850961743,2.5374784414308507,2.5844228051152522,3.931990962618011,3.6722088439396243,4.263714286357135,3.762926330657238,0.7187731873975551,0
460,24,HR,3,3.02519470093966,2.377185819189343,3.180126694275971,2.4344395669970043,4.979702841109559,4.6834099172394295,3.9441744883579646,4.2776837265678385,0.6300728517714344,1
461,46,HR,3,2.5919935408289456,3.6701080655210783,3.106492309818188,3.871447252078262,3.932481667804202,3.5277071214932647,4.323836032344889,4.736947085091748,0.8292684949666019,0
462,33,HR,3,2.214765980009596,3.7317880346340178,1.9614657911360904,2.179565350198086,4.363827395993346,4.379248690407183,4.116019815176724,4.01363260628389,0.6656843509456183,1
463,28,Sales,4,2.990927503197432,2.39892502708292,2.4787521146954457,1.8611950316234402,3.892156037314276,4.217807170543012,3.435037883995192,4.915311102864273,0.5616154089663244,1
464,34,Sales,3,1.7110317837071287,2.257858589580004,3.0558674624716105,2.495658815996847,4.581712777242683,3.3184727118142874,4.13098218905888,4.72197840400456,0.6338062637131875,0
465,32,Marketing,4,3.5740544734087143,1.4451886768377833,3.2250155552006543,2.446311261799929,4.468399595351512,4.234471029048025,3.978658052284595,5.0,0.6758031595521665,0
466,31,Engineering,3,2.3756543062302384,2.497018708932553,2.037190320742093,2.6377904641180407,3.454407629417319,4.34099337585315,4.5177931771493975,4.405678506028715,0.6263695155484902,0
467,37,Marketing,3,2.7135747132685104,3.8673122790221934,2.9957151183601676,2.179787378459068,4.33401599354299,3.8725620130211045,4.639884247972873,4.169177979184361,0.6488708357297527,1
468,38,Engineering,4,1.863279246664698,2.409885262330454,2.731802556431391,2.5772614359530137,3.3587065563507164,3.693789000578696,3.945499119084745,3.407381401728224,0.5971237461536938,1
469,29,Sales,4,3.0060903841834548,3.0101314982006455,1.7538076205227497,2.590724927279848,3.9229661012855455,4.446088701714199,3.805302261707124,3.809156439203477,0.7724623404603586,0
470,28,Sales,3,2.1823808710131702,1.5217518732565152,3.0601105738100145,3.1341927825520033,4.1942830416838115,4.381157500580405,3.3599229761205196,4.09604850525038,0.6582450217047461,1
471,31,Marketing,4,2.9544601532135686,2.1956575491864787,2.6060802459027284,2.5651044685964064,5.0,4.313409544627022,3.7929814384912963,4.155246484419231,0.7216892055104601,1
472,20,Finance,3,3.0301754282841724,2.8237257140618555,1.2810265755714318,2.571732521442112,4.3589562325495885,4.204420886177442,4.038365612803865,5.0,0.7178339791821415,0
473,22,Marketing,3,2.0466575204880217,2.574103678633637,2.2943025075020413,2.861442465795962,3.8164569563684787,3.916718491512202,3.530368331922893,4.096511609221781,0.6095400564749581,0
474,42,Engineering,3,1.7135296153602035,3.077267134087393,2.5279002791094807,3.107358544227062,4.0413949487417,5.0,4.6465682961651105,3.315823355364697,0.6507442879880688,1
475,44,Marketing,4,3.5723299415811813,2.078129680808935,2.0759228648276844,1.8114269486613948,4.662098387221252,4.050834579875956,4.331080980220348,4.53228517838894,0.6082089333217667,0
476,31,HR,4,2.3653906761796426,1.2750080158234345,3.3597598978489676,1.623375608093225,3.8232415791300167,3.7674433182656086,4.13979164299005,4.5032491201346625,0.6114864207090318,1
477,37,Engineering,3,2.657394171231947,3.2854631612255893,3.3851279434746737,3.686835740568668,4.7484892490007455,4.227213637605067,4.1916643478024325,3.970535147780061,0.8032683938291361,0
478,35,Engineering,4,2.8398251672527195,1.8446954975103642,2.2322568887610084,2.9928528065497106,3.9384743609763024,4.1095294768444415,4.353022476792557,5.0,0.743263924579446,1
479,54,Finance,3,1.6224099090712456,2.854622819251389,2.1554421350523802,2.346429354569418,3.742340422243941,4.0392435957917545,4.516547488934754,3.2516894726285375,0.639078798998318,0
480,40,Sales,3,2.8238662957739216,2.815599806541891,2.4081357286414753,2.5137913556431917,3.954498519548615,5.0,4.604503818423633,4.8247285497939325,0.7560326337227832,0
481,32,Engineering,3,2.569388575308246,1.3353727634776058,2.3599436039353234,2.2252068146691215,3.391857797955965,3.6351260909976966,4.0454345023434595,4.054451647960986,0.6101659481999433,0
482,26,Sales,3,2.049528511606926,3.2343877920680177,2.0852486743386542,2.6478965071090865,3.11371150942452,4.218718534396853,4.1290325266078565,3.724791110860355,0.6143599275421735,1
483,21,Marketing,3,1.6904248106135897,2.103402963829722,1.0,1.8197139674167184,4.158732305339571,3.6686634875357442,4.286485052972082,5.0,0.537692399171156,1
484,34,HR,3,2.924119883570089,2.538538235390873,3.72836831291973,3.088116889562948,4.16635106082822,3.929487614301986,4.108619336007684,4.568348365145641,0.6495500477411061,1
485,27,Finance,4,3.2893984057364154,2.2492722052241105,2.5002925746447,2.6228173790399514,4.3282308922683335,5.0,4.636158707943435,4.050780658400978,0.8449392396498534,1
486,23,Sales,3,2.625013362174962,3.6358140515630364,2.3751829216496465,2.6481389672233457,4.156262907637214,4.3407225278609465,4.813661219069049,4.040618155566874,0.7281000330221351,1
487,28,Engineering,3,1.4958742607052193,3.440443145728844,2.7276183910363656,1.8742403321250345,5.0,4.334685297594192,4.372036657264081,4.337709417685107,0.6295219206141618,0
488,25,Sales,3,1.759867027977689,1.2313657913604945,2.443959576026137,2.8669869677408446,4.284204671636349,3.730259385936073,3.7459041793533814,3.9690182420408178,0.6974928534732975,0
489,44,Engineering,3,2.1975134034731623,4.081178985335732,2.1987789087481855,1.8903198497977713,3.5117685719416976,3.9876892206416095,4.454200560416038,4.849804262304402,0.7497120929649685,0
490,39,Sales,3,3.595233818812525,2.0251852872393625,1.7960478095256356,2.01549439806385,3.6400425721487086,5.0,4.391849527105413,4.243842696531289,0.8505143638354837,1
491,32,Engineering,4,2.327274536530787,3.9717056738872865,1.212971056453013,2.561335346409226,4.200152334674364,4.449681123218456,3.7039789873412516,4.708782225848531,0.6288939912022519,0
492,43,Marketing,3,2.17200175404126,2.320653299502011,1.5519347490319246,4.255132329730956,3.982286691220765,4.030142574178548,4.391299979664364,4.303963172498334,0.6968306072724527,0
493,33,Engineering,4,1.3285606402267196,2.2613583057356452,1.7183281533028971,2.6200262933483667,3.585760051418268,4.4203036284849695,3.9279047406769942,4.63491749958717,0.6379950059615161,0
494,26,Engineering,4,2.0403206469229223,2.326870586845524,2.955645510628678,1.0,4.1705759586835685,4.333831931605605,4.573046907538641,4.8727548758732375,0.7293845039869516,1
495,43,HR,3,1.636944552206419,2.219447248514357,3.007236202735076,2.050249031647475,4.177887885308829,3.780280173074062,4.4501352609,5.0,0.6408062079776485,0
496,36,Engineering,4,1.79777411835404,4.267077576476256,1.8827406268732603,2.978610378554402,4.9978468667483575,4.015595875738963,4.311493269417862,4.445473343810136,0.6203250435801024,0
497,25,HR,3,2.58396547611112,2.4465457604755563,1.0,1.7100773385111134,3.7419551464389524,5.0,4.219273366944585,3.7667264571794647,0.603100695479223,0
498,31,Finance,4,2.2191850560721758,2.2883924972229175,2.5063845036513133,3.081771708801962,3.991136097045914,4.396001291723321,3.1333139633318305,4.113708866235778,0.6936705262366728,0
